objid,ra,dec,u,g,r,i,z,class,redshift,pre_uv_mag,pre_uv_wave,pre_uv_source,pre_green_mag,pre_green_wave,pre_green_source,log_L_bolometric,intrinsic_color_index,rest_color_span_nm
1237648721219682357,154.749361453047,-0.182520789766171,19.19234,17.33534,16.35525,15.85395,15.51435,GALAXY,0.09228784,-18.983677898576865,325.0059068679186,u,-20.840677898576867,429.374000904377,g,10.462308759430748,1.8570000000000029,104.36809403645839
1237651800699240516,154.641559919275,-0.311008360413529,19.29493,18.18357,17.64534,17.33928,17.12778,GALAXY,0.1259409,-19.62209193604897,315.29185945727704,u,-20.733451936048976,416.54051291679696,g,10.331536774419591,1.1113600000000048,101.24865345951991
1237648721219682442,154.720914133122,-0.102753777684126,19.91876,18.58291,17.9379,17.55501,17.29245,GALAXY,0.09276595,-18.26942875033275,324.86370937893884,u,-19.60527875033275,429.18613999640087,g,9.904313100133102,1.3358500000000006,104.32243061746203
1237648721219616807,154.598453045893,-0.0910453080395938,18.94769,18.79742,18.65749,18.60048,18.73997,QSO,1.40169,-27.054484621035968,371.8215090207312,z,-27.054484621035968,371.8215090207312,z,12.750337848414388,0.0,0.0
1237648720682745936,154.618943044303,-0.614962265026696,22.96061,22.09802,20.1694,19.22143,18.67155,GALAXY,0.4651333,-20.22786285737508,320.10739227618404,g,-23.10445285737508,510.5337514340845,i,10.612672342950033,2.87659,190.42635915790044
1237651800162500708,154.842831081777,-0.648197487819999,22.954,20.53343,19.39332,18.87812,18.52549,GALAXY,0.1275612,-15.993903593414608,314.8387865776155,u,-18.41447359341461,415.9419462109906,g,9.488412637365844,2.4205700000000014,101.10315963337507
1237648720682680574,154.508987674381,-0.42438438979593,19.25707,17.70617,16.84598,16.39397,16.01753,GALAXY,0.1078671,-19.288423338949187,320.4355468268712,u,-20.839323338949185,423.3359759487397,g,10.452539735579675,1.5508999999999986,102.90042912186851
1237654669737525475,154.49467387381,-0.333278211491639,19.30849,18.035,17.46854,17.1517,16.93887,GALAXY,0.06333094,-17.991541922139497,333.8565508119232,u,-19.265031922139496,441.0668234670196,g,9.739804768855798,1.273489999999999,107.21027265509639
1237648720682745912,154.587032595285,-0.575487223455122,18.11016,17.88902,17.78328,17.59602,17.67887,QSO,1.510344,-28.373785561534024,355.7281392510349,z,-28.373785561534024,355.7281392510349,z,13.22847422461361,0.0,0.0
1237648721219552142,154.530753676986,-0.136764319032447,22.89589,20.54561,18.8063,18.1775,17.73225,GALAXY,0.3718251,-21.15118723817396,341.88031695877265,g,-22.89049723817396,449.7657901142062,r,10.758114895269584,1.7393099999999997,107.88547315543354
1237648720682746048,154.580585230299,-0.478279915419193,19.44537,18.20021,17.51747,17.12491,16.87361,GALAXY,0.145553,-19.823421737815377,309.89399879359576,u,-21.06858173781538,409.4092547442152,g,10.506591095126153,1.245160000000002,99.51525595061946
1237648721219551422,154.452717544729,-0.0307630139543008,18.6479,16.66485,15.59894,15.12062,14.85318,GALAXY,0.06358586,-18.66137551920865,333.7765321551003,u,-20.644425519208653,440.9611086781466,g,10.38487100768346,1.9830500000000022,107.1845765230463
1237651800162369678,154.572979956738,-0.725374662854837,19.33921,17.93833,17.25399,16.87526,16.59973,GALAXY,0.03381977,-16.53747741103927,343.3867394507265,u,-17.93835741103927,453.65741071095977,g,9.242153364415708,1.4008800000000008,110.27067126023326
1237648720682680550,154.474148451834,-0.614816123829884,18.24139,16.36592,15.50907,15.09826,14.78586,GALAXY,0.03375299,-17.630865144362804,343.4089220868904,u,-19.506335144362804,453.68671678521576,g,9.88086205774512,1.87547,110.27779469832535
1237648721219551482,154.502004372601,-0.0327946427302619,20.48568,18.59543,17.6926,17.27325,16.95633,GALAXY,0.06508823,-16.877370232166168,333.3057205974382,u,-18.767620232166166,440.3391069301367,g,9.596956892866467,1.8902499999999982,107.03338633269851
1237648721219551387,154.427149469344,-0.193461067969318,19.10797,17.57482,16.77922,16.37828,16.08525,GALAXY,0.09604297,-19.162105809254577,323.8924108969925,u,-20.69525580925458,427.9029315794069,g,10.365987123701832,1.5331500000000027,104.01052068241444
1237648721219551461,154.466950319659,-0.0363303067131755,20.61744,18.54344,17.67107,17.25866,16.94098,GALAXY,0.06398848,-16.706363595849073,333.65022899496057,u,-18.78036359584907,440.7942461933423,g,9.57899423833963,2.073999999999998,107.14401719838173
1237648721219551410,154.44689385029,-0.0545218729837939,20.18343,18.27688,17.35128,16.90912,16.56296,GALAXY,0.06452124,-17.15946517942828,333.48324736103905,u,-19.066015179428284,440.573642288246,g,9.726464471771315,1.9065500000000029,107.09039492720694
1237648721219616906,154.557744808206,-0.127931737359806,20.52132,18.50356,17.41064,16.94195,16.57396,GALAXY,0.1402318,-18.65648828481466,311.34020293066726,u,-20.67424828481466,411.3198737309378,g,10.407008913925864,2.017759999999999,99.97967080027053
1237648721219551472,154.487647031917,-0.0902639712809949,19.87304,18.45371,17.71391,17.30351,17.01642,GALAXY,0.06184145,-17.372266689131326,334.3248655437213,u,-18.791596689131325,441.68552659156416,g,9.601275475652532,1.4193299999999986,107.36066104784288
1237648720682680553,154.478042722332,-0.469967045312894,19.42474,18.20633,17.20815,16.81909,16.54716,GALAXY,0.1816841,-21.611371566477537,396.8911826773331,g,-22.60955156647754,522.1361614326536,r,10.802643026591014,0.9981800000000014,125.24497875532046
1237651800699175061,154.433289660451,-0.306333470686788,18.76546,17.70965,17.23862,16.91393,16.74652,GALAXY,0.06483664,-18.58866743160376,333.38447106778744,u,-19.64447743160376,440.443146283922,g,9.883716572641504,1.055810000000001,107.05867521613453
1237648721219616899,154.54904278762,-0.149462427123544,19.56517,17.64734,16.72979,16.29004,15.9327,GALAXY,0.06397337,-17.758089934026838,333.65496732310135,u,-19.67591993402684,440.8005061254494,g,9.968100773610736,1.9178300000000021,107.14553880234803
1237648720682680354,154.423730914252,-0.492793038630094,16.795,16.48688,16.6171,16.96024,17.15216,STAR,4.413373e-05,-4.587558999061283,354.9843332172836,u,-4.8956789990612855,468.9793021941014,g,3.764113199624514,0.3081200000000024,113.9949689768178
1237648721219551357,154.406454766302,-0.20170945350523,20.14479,18.24209,17.30716,16.87038,16.52201,GALAXY,0.06464192,-17.20240904624253,333.44544614587414,u,-19.10510904624253,440.52370209130976,g,9.74396521849701,1.9026999999999994,107.07825594543561
1237648720682615041,154.368833054978,-0.545690800876401,22.28044,19.89455,18.24965,17.65734,17.28659,GALAXY,0.3132517,-21.335267038323703,357.1287971681286,g,-22.980167038323703,469.8261574685188,r,10.79444121532948,1.6448999999999998,112.69736030039019
1237648720682614955,154.36277946944,-0.495597077141873,18.0961,16.1658,15.23403,14.75887,14.34939,GALAXY,0.0329841,-17.724501373427188,343.6645346235242,u,-19.654801373427187,454.0244133476982,g,9.971905349370878,1.930299999999999,110.359878724174
1237648720682680517,154.424822092094,-0.58423299859005,19.67743,17.92382,17.13275,16.74664,16.46778,GALAXY,0.03373883,-16.193884236315917,343.4136260509824,u,-17.94749423631592,453.6929313180584,g,9.244652094526367,1.753610000000002,110.27930526707604
1237654669737525446,154.412047966949,-0.398935331149303,19.68732,17.84255,16.88767,16.45362,16.11738,GALAXY,0.09397987,-18.531510850582784,324.50322874770995,u,-20.376280850582784,428.7098993878196,g,10.260449140233112,1.8447700000000005,104.20667064010962
1237651800162304205,154.437788309206,-0.732376276285162,19.1093,17.93893,17.39034,17.01727,16.83489,GALAXY,0.08577679,-18.894861714637734,326.95486150519025,u,-20.06523171463774,431.9488170308006,g,10.070406285855094,1.1703700000000055,104.99395552561037
1237651800162304187,154.404819393621,-0.71515123800585,21.01499,18.97723,18.07446,17.77197,17.6022,STAR,8.398107e-05,-1.7647093704187142,354.9701892236909,u,-3.802469370418717,468.9606161856649,g,3.5686117481674864,2.0377600000000027,113.99042696197398
1237651800699175026,154.402470186356,-0.231102481560877,19.38159,18.131,17.37784,16.98244,16.70852,GALAXY,0.1140956,-19.29797677504293,318.64410917698626,u,-20.54856677504293,420.96925972959593,g,10.317315510017174,1.250589999999999,102.32515055260967
1237651800699175003,154.385452063669,-0.272247455321984,19.20934,17.16298,16.17757,15.73324,15.38372,GALAXY,0.09343445,-18.99576892828464,324.66509537906,u,-21.04212892828464,428.9237457261384,g,10.520695571313857,2.04636,104.2586503470784
1237648721219551383,154.425744671169,-0.0584618013372326,19.68439,17.76007,16.84039,16.40726,16.04931,GALAXY,0.0,6.525777831372409,354.99964500035503,u,4.601457831372407,468.99953100046906,g,0.2561312674510368,1.9243200000000016,113.99988600011403
1237648721219485758,154.359635248295,-0.164217092623191,19.03104,18.46669,18.11303,18.04101,17.43849,QSO,0.3449105,-23.02391899657592,348.7220896855218,g,-23.377578996575924,458.766587070292,r,11.241022798630368,0.35366000000000497,110.04449738477024
1237648720682680332,154.420003500393,-0.446510065711805,20.53235,18.66887,17.80361,17.46212,17.18105,GALAXY,0.03561282,-15.46027891025799,342.792202977943,u,-17.323758910257993,452.87195266663457,g,8.997211564103196,1.8634800000000027,110.07974968869155
1237648721219551236,154.38665895977,-0.0731250644915052,19.40503,17.48724,16.53689,16.08374,15.7189,GALAXY,0.0655472,-17.97421418079556,333.1621536802875,u,-19.89200418079556,440.1494368339573,g,10.065153672318225,1.91779,106.98728315366981
1237648721219551364,154.412224311073,-0.122449392957153,19.8246,18.11059,17.35518,17.01685,16.7506,GALAXY,0.06320269,-17.470768145317695,333.89682262748977,u,-19.184778145317697,441.1200276402611,g,9.72552165812708,1.7140100000000018,107.22320501277136
1237651800699174999,154.382923406244,-0.293197549787718,19.56431,17.69512,16.77377,16.35248,16.02317,GALAXY,0.06473746,-17.7862909448284,333.41552573908695,u,-19.6554809448284,440.4841734412162,g,9.959532377931362,1.8691899999999997,107.06864770212928
1237648721219485883,154.376168643966,-0.100906384212866,20.10266,18.5093,17.65353,17.22842,16.94562,GALAXY,0.06437947,-17.235169428398983,333.5276656548064,u,-18.828529428398983,440.6323244848005,g,9.631969371359595,1.5933600000000006,107.1046588299941
1237648721219551537,154.411518104092,-0.0349751413601729,19.66112,18.19369,17.44009,17.0692,16.77198,GALAXY,0.09569109,-18.60028815527957,323.9964285919309,u,-20.06771815527957,428.0403521397623,g,10.10567686211183,1.4674300000000002,104.04392354783141
1237654670273478782,152.281829663514,0.0599590398574941,19.05068,16.96451,15.9664,15.52497,15.17192,GALAXY,0.09584015,-19.2144034625328,323.9523574674646,u,-21.3005734625328,427.9821285978617,g,10.62375498501312,2.086169999999999,104.02977113039708
1237651801235062989,152.259238968975,0.111673080034006,19.25706,18.24098,17.82714,17.46481,17.36117,GALAXY,0.09599313,-19.0117899201704,323.9071398193892,u,-20.0278699201704,427.9223903529395,g,10.02744716806816,1.0160799999999988,104.01525053355027
1237651801235128864,152.380384351336,0.138661826967531,23.34694,20.61621,18.87411,18.23251,17.95957,GALAXY,0.3311045,-20.763286171512352,352.33897864517775,g,-22.50538617151235,463.5248397101806,r,10.56145126860494,1.742099999999997,111.18586106500283
1237648721218568276,152.234544997222,-0.0422055686217626,20.58724,18.70156,17.68496,17.22142,16.88855,GALAXY,0.09571173,-17.67467738304684,323.9903254480993,u,-19.56035738304684,428.0322891131228,g,9.950068553218737,1.8856799999999971,104.04196366502345
1237648721755504836,152.371004933937,0.417394491761182,20.28913,18.57771,17.55214,17.09859,16.7166,GALAXY,0.1248761,-18.607400078899467,315.5903125686464,u,-20.318820078899467,416.9348073090005,g,10.271878431559788,1.7114200000000004,101.3444947403541
1237648721218633973,152.381681963501,-0.0409471636424254,18.45212,16.89779,16.04317,15.65277,15.35365,GALAXY,0.09588677,-19.814111864152324,323.93857624542727,u,-21.368441864152324,427.9639218566349,g,10.646532745660927,1.5543300000000002,104.02534561120763
1237651752387739852,152.584681061509,0.958313789342107,19.11097,17.45006,16.7331,16.38439,16.13258,GALAXY,0.04910148,-17.607200409045678,338.3848052525862,u,-19.26811040904568,447.0492215872196,g,9.754380163618272,1.6609100000000012,108.66441633463342
1237651752387739873,152.620107190059,0.979062469029948,25.60217,20.08939,18.38955,17.81011,17.40504,GALAXY,0.3293267,-21.27551334789967,352.81018578803844,g,-22.97535334789967,464.14474335014864,r,10.534260539159868,1.6998400000000018,111.3345575621102
1237648722292441267,152.441133940042,0.803063361679297,19.67475,18.17278,17.2111,16.78976,16.43912,GALAXY,0.1619481,-21.358642933643196,403.63248582273167,g,-22.320322933643197,531.0047841207365,r,10.68156837345728,0.9616800000000012,127.37229829800486
1237651752387674261,152.549953463307,0.9286856271856,19.25732,17.47119,16.5254,16.09401,15.78308,GALAXY,0.09527286,-18.993747641379656,324.120146645467,u,-20.779877641379656,428.2037993710536,g,10.42194705655186,1.78613,104.0836527255866
1237651752387739910,152.654909284674,1.02669229490775,19.19349,17.77761,17.14369,16.77174,16.56571,GALAXY,0.08177959,-18.699038558267983,328.1629670975767,u,-20.114918558267984,433.54487765848864,g,10.092832223307196,1.4158800000000014,105.38191056091193
1237648722292441376,152.578332753838,0.65155432183091,20.41332,18.35458,17.26469,16.81155,16.41878,GALAXY,0.1246162,-18.478184192654687,315.66324582555364,u,-20.536924192654688,417.03116138643566,g,10.347568077061874,2.0587400000000002,101.36791556088201
1237648722292506867,152.604247746198,0.810730305503115,22.69864,20.47453,18.80194,18.12949,17.63829,GALAXY,0.3040141,-20.67496006591402,359.6586877396494,g,-22.347550065914024,473.154393039155,r,10.57236482636561,1.6725900000000031,113.49570529950563
1237648722292441348,152.545560424317,0.729665756987483,19.48298,17.96527,17.19378,16.76144,16.47426,GALAXY,0.09608806,-18.788204357302124,323.8790868682576,u,-20.305914357302125,427.8853288484869,g,10.21025534292085,1.517710000000001,104.00624198022928
1237648721755570224,152.500212039044,0.30631358979247,18.35018,18.04409,18.16947,17.89832,17.77543,QSO,0.6050577,-24.92557720506752,384.40985641824585,r,-25.19672720506752,466.02685996895934,i,11.951019682027008,0.2711500000000022,81.61700355071349
1237654670273609746,152.575779839433,0.0642678107093577,18.62442,18.26213,18.07273,18.02298,18.04027,QSO,1.399944,-27.7498988551912,372.0920154803612,z,-27.7498988551912,372.0920154803612,z,12.96626514207648,0.0,0.0
1237648721755570433,152.519492442876,0.354572544829981,19.90516,18.59708,17.8007,17.14443,16.69737,GALAXY,0.09017465,-18.21635271932637,325.63589696384884,u,-19.52443271932637,430.20629767900033,g,9.969025887730549,1.3080800000000004,104.5704007151515
1237648721218699455,152.528980855089,-0.0577001351457921,18.59652,17.28157,16.71329,16.36005,16.12741,GALAXY,0.05838413,-18.516780658212408,335.41697190792155,u,-19.83173065821241,443.1283375346907,g,9.971013063284964,1.3149500000000032,107.71136562676912
1237648721218764929,152.632595849236,-0.0273033623626912,19.67782,18.40329,17.63018,17.20227,16.91451,GALAXY,0.1122466,-18.962661405841803,319.1738235028096,u,-20.23719140584181,421.6690795008949,g,10.201946962336724,1.2745300000000057,102.49525599808527
1237654670810480818,152.667114709154,0.439273353292782,20.64242,18.74283,17.53183,17.04196,16.76728,GALAXY,0.1776668,-21.018923557739186,398.2450723753103,g,-22.229923557739184,523.9172913764743,r,10.578595823095675,1.2109999999999985,125.67221900116397
1237654670810415303,152.45076127097,0.484132327802535,21.31156,19.09598,17.79459,17.28916,16.97799,GALAXY,0.185894,-20.779186218539945,395.48222691066826,g,-22.080576218539942,520.2825884944185,r,10.48452408741598,1.3013899999999978,124.80036158375026
1237648721755635833,152.603335737547,0.376145174211895,19.8297,18.31352,17.48505,17.02142,16.70315,GALAXY,0.1181173,-18.93291438789661,317.4979941728833,u,-20.449094387896604,419.4550965269923,g,10.288818555158642,1.516179999999995,101.957102354109
1237648721755570343,152.564528000017,0.227263807392345,21.66122,19.9306,18.38339,17.67168,17.20993,GALAXY,0.30397,-21.218501613802918,359.6708513232666,g,-22.765711613802917,473.1703950244254,r,10.803095045521165,1.5472099999999998,113.49954370115876
1237648721218699361,152.567216896437,-0.0747872633850973,17.89386,16.11245,15.34051,15.00042,14.70411,GALAXY,0.09642068,-20.38548703877601,323.7808320069264,u,-22.16689703877601,427.7555217218267,g,10.919630815510406,1.781410000000001,103.97468971490031
1237648721755570371,152.43936878858,0.395772092929287,19.90895,17.92974,16.9681,16.53369,16.18426,GALAXY,0.09746978,-18.39597277782029,323.4713214608971,u,-20.375182777820296,427.3466190567908,g,10.25198991112812,1.9792100000000055,103.8752975958937
